id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking'
3I214008,남자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.16862662746745066,0.12484163336906735,0.07612930399073392,0.12574189095928226,0.09655033014418543,0.15287422839506173,0.1639344262295082
4Q110015,여자,50대,판매 종사자,고졸(대학 재학 포함),세종특별자치시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.19277614447711044,0.19598479680343048,0.06521357621705101,0.13954451345755692,0.08273817544805281,0.23996913580246915,0.20391843262694923
1H000732,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.14132717345653087,0.15261670402494884,0.06935523498648696,0.12505175983436853,0.06959978439563401,0.12789351851851852,0.22391043582566975
3E096005,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),대전광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.07979840403191936,0.17844264691550532,0.0766206872345653,0.13402346445824706,0.037730764047971974,0.18740354938271606,0.2572304411568706
4D060060,여자,50대,주부,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.1871062578748425,0.17210798167819902,0.0402934259941736,0.12781228433402345,0.06171674976418272,0.2847222222222222,0.23324003731840598
1D000178,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1637967240655187,0.1136341487184485,0.06879365413639395,0.14437543133195307,0.1113731303058887,0.16358024691358025,0.22790883646541385
1D000107,여자,50대,판매 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.15203695926081479,0.11022317512912971,0.09581973254712015,0.13954451345755692,0.11548308853254279,0.18248456790123457,0.11728641876582702
3I214056,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.13271734565308696,0.14823116655296756,0.08192060650731811,0.13402346445824706,0.07155369896240399,0.1615547839506173,0.21724643475942956
4A007013,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,"1,000만원 이상",0.10919781604367913,0.17162069973686775,0.11866905338527957,0.14230503795721186,0.08961056461393344,0.10638503086419754,0.10662401705984273
4D060042,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.20705585888282232,0.14384562908098628,0.059246779684812755,0.1305728088336784,0.06912814984503436,0.2328317901234568,0.28961748633879786
4D060030,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1591768164636707,0.1584640873209239,0.041767575725667756,0.13333333333333333,0.052418811480932484,0.24585262345679013,0.25056644009063045
4D060018,남자,60대 이상,무직,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.18059638807223857,0.13897280966767372,0.03825769541258643,0.1305728088336784,0.0640075461528096,0.22183641975308643,0.25189924030387845
3I214088,여자,50대,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.18458630827383454,0.16577331644089272,0.05994875574742902,0.13126293995859212,0.09715671742352781,0.16107253086419754,0.16126882580301213
1H002079,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.10499790004199916,0.15700224149693012,0.0421536625601067,0.1533471359558316,0.0454790459506805,0.17554012345679013,0.26389444222311076
4D060024,남자,60대 이상,단순노무 종사자,중졸 이하,대구광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.16778664426711468,0.11265958483578599,0.05057737531150188,0.1305728088336784,0.05383371513273144,0.26938657407407407,0.28162068505930965
1H002087,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.10562788744225116,0.1925738232141117,0.06531887262644344,0.14437543133195307,0.04365988411265328,0.18074845679012347,0.24790083966413437
3O144003,여자,60대 이상,주부,중졸 이하,강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.12935741285174296,0.11314686677711724,0.14092169457021517,0.136783988957902,0.09897587926155504,0.08777006172839506,0.14700786352125816
4B032005,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.14510709785804282,0.1638241886755677,0.08708013056754765,0.14782608695652172,0.09122759735884652,0.11140046296296297,0.15327202452352393
4B032010,여자,30대,사무 종사자,대학원 졸업 이상,부산광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1616967660646787,0.14725660267030505,0.09087080130567547,0.15058661145617666,0.11245115213583075,0.11574074074074074,0.18965747034519528
1H002099,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.08042839143217136,0.17581132443231656,0.03562528517777544,0.136783988957902,0.02715267484166554,0.15248842592592593,0.2452352392376383
1B000180,여자,60대 이상,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.14510709785804282,0.143358347139655,0.07384788178723106,0.13954451345755692,0.10658940843552081,0.14477237654320987,0.1985872317739571
4A007016,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,기혼,맞벌이 하지 않음,"900-1,000만원 미만",0.11864762704745906,0.15407854984894262,0.13000596679653223,0.13954451345755692,0.10140142837892467,0.10368441358024692,0.1012928162068506
1O000005,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1591768164636707,0.1092486112464672,0.13720122143834895,0.13126293995859212,0.07667430265462875,0.08777006172839506,0.11328801812608291
4A007019,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.09029819403611929,0.18165870772829162,0.11596644554420694,0.1450655624568668,0.0683870098369492,0.1160300925925926,0.1212848194055711
4A007022,여자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,"1,000만원 이상",0.09029819403611929,0.16284962479290518,0.12428486188620969,0.14230503795721186,0.08354669182050936,0.11477623456790124,0.12395041983206719
4Q111018,여자,50대,주부,고졸(대학 재학 포함),세종특별자치시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.19550608987820242,0.22619627716596824,0.0657400582640132,0.14230503795721186,0.08698288640344966,0.1922260802469136,0.2056510729041717
4A007025,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.08084838303233935,0.16801481337101648,0.1269172721210207,0.1450655624568668,0.08354669182050936,0.10947145061728396,0.12035185925629749
4Q111036,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.18332633347333052,0.19306110515544295,0.04257484819767646,0.1450655624568668,0.07229483897048915,0.1492091049382716,0.1936558709849394
4A007033,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.08084838303233935,0.16801481337101648,0.11954652346354991,0.1450655624568668,0.0865786282172214,0.10831404320987655,0.11728641876582702
4A007036,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.08084838303233935,0.1724003508429978,0.116141939559861,0.1388543823326432,0.0771459372052284,0.11168981481481481,0.12661602025856325
4A007039,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.10919781604367913,0.16187506091024267,0.12421466427994805,0.1450655624568668,0.09655033014418543,0.11844135802469136,0.1012928162068506
4A007042,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.11150776984460312,0.15407854984894262,0.12540802358639572,0.136783988957902,0.10503975205497912,0.11863425925925926,0.10968945755031322
4A007045,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.14699706005879884,0.15992593314491765,0.13063774525288688,0.14782608695652172,0.11474194852445763,0.11140046296296297,0.12301745968279355
1B000964,여자,60대 이상,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.16442671146577068,0.09950297241984213,0.08216629812923379,0.11746031746031746,0.09655033014418543,0.1531635802469136,0.2652272424363588
1B000971,여자,60대 이상,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1629567408651827,0.10145210018516714,0.09234495103716964,0.11746031746031746,0.09809998652472712,0.15895061728395063,0.2385712381713981
1B000973,여자,60대 이상,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.12809743805123897,0.09560471688919209,0.10480502614860834,0.11746031746031746,0.1273413286619054,0.14486882716049382,0.16126882580301213
4B036015,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.18080638387232253,0.23984017152324336,0.07170685479625145,0.14230503795721186,0.0696671607600054,0.15576774691358025,0.20431827269092365
4B036018,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2393952120957581,0.24861124646720595,0.0707591871117195,0.14230503795721186,0.09028432825764722,0.1470871913580247,0.1976542716246835
4B036024,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.23225535489290214,0.1826332716109541,0.07311080692148399,0.13954451345755692,0.0805821317881687,0.14901620370370372,0.296281487405038
4B036030,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.19067618647627047,0.2310690965792808,0.06924993857709452,0.14230503795721186,0.07195795714863226,0.1470871913580247,0.22164467546314812
4J233032,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.17009659806803865,0.11314686677711724,0.11961672106981153,0.13126293995859212,0.13003638323676053,0.13435570987654322,0.10928961748633881
3J224006,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.05522889542209156,0.1638241886755677,0.1049805201642624,0.13126293995859212,0.059695458833041365,0.1295331790123457,0.12395041983206719
4J233040,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.17849643007139857,0.11704512230776729,0.12663648169597416,0.13402346445824706,0.1524727125724296,0.12712191358024694,0.11995201919232308
4J233048,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1742965140697186,0.12289250560374233,0.12172264925766033,0.1450655624568668,0.1542918744104568,0.1413966049382716,0.12261761961881915
3J235016,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2402351952960941,0.26128057694181855,0.055912393387385496,0.14230503795721186,0.08785877914027759,0.1657021604938272,0.1563374650139944
3J224018,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.0503989920201596,0.13848552772634246,0.10613878066757923,0.12298136645962732,0.07680905538337152,0.12760416666666669,0.11062241769958683
4J227007,남자,60대 이상,무직,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.16064678706425872,0.11899425007309229,0.12558351760204978,0.1450655624568668,0.15550464896914162,0.12278163580246913,0.11462081833933094
4J227011,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1360772784544309,0.12094337783841731,0.12382857744550911,0.14230503795721186,0.1433769033822935,0.13532021604938274,0.12395041983206719
1E000350,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.19697606047879043,0.18039177468083034,0.08627285809553895,0.14230503795721186,0.1339442123703005,0.1597222222222222,0.1905904304944689
1O000623,여자,60대 이상,단순노무 종사자,중졸 이하,강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.22742545149097018,0.13653639996101746,0.09954020567898636,0.1533471359558316,0.1524053362080582,0.17602237654320987,0.2612288417966147
